u779ahi2c00top30,BBIL,1,1,i2c3_master_tx_300kHz_var_duty,PER/TIMER/HauLe2,10/2/2018,10/2/2018,9/19/2018,9/20/2018,CT,M,1,0,0,0,0,0,
u779ahi2c00top30,BBIM,1,1,i2c3_master_tx_400kHz_var_duty,PER/TIMER/HauLe2,10/2/2018,10/2/2018,9/19/2018,9/20/2018,CT,M,1,0,0,0,0,0,
u779ahi2c00top30,BBIN,1,1,i2c3_master_tx_1MHz_var_duty,PER/TIMER/HauLe2,10/2/2018,10/2/2018,9/19/2018,9/20/2018,CT,M,1,0,0,0,0,0,
u779ahi2c00top30,BCBB,1,1,i2c3_slave_addr_nack,PER/TIMER/HauLe2,10/3/2018,10/3/2018,9/18/2018,9/19/2018,CT,N,1,0,0,0,0,0,
u779ahi2c00top30,BCCB,1,1,i2c3_slave_general_call,PER/TIMER/HauLe2,10/3/2018,10/3/2018,9/18/2018,9/19/2018,CT,M,1,0,0,0,0,0,
u779ahi2c00top30,BCDB,1,1,i2c3_slave_tx,PER/TIMER/HauLe2,10/3/2018,10/3/2018,9/18/2018,9/18/2018,CT,M,1,0,0,0,0,0,
u779ahi2c00top30,BCDC,1,1,i2c3_slave_tx_scss,PER/TIMER/HauLe2,10/3/2018,10/3/2018,9/18/2018,9/19/2018,CT,N,1,0,0,0,0,0,
u779ahi2c00top30,BCDD,1,1,i2c3_slave_tx_dma,PER/TIMER/HauLe2,10/4/2018,10/4/2018,9/24/2018,9/25/2018,CT,M,1,0,0,0,0,0,
u779ahi2c00top30,BCEB,1,1,i2c3_slave_rx,PER/TIMER/HauLe2,10/3/2018,10/3/2018,9/18/2018,9/19/2018,CT,M,1,0,0,0,0,0,
u779ahi2c00top30,BCEC,1,1,i2c3_slave_rx_fna,PER/TIMER/HauLe2,10/3/2018,10/3/2018,9/18/2018,9/19/2018,CT,M,1,0,0,0,0,0,
u779ahi2c00top30,BCED,1,1,i2c3_slave_rx_scss,PER/TIMER/HauLe2,10/3/2018,10/3/2018,9/18/2018,9/19/2018,CT,N,1,0,0,0,0,0,
u779ahi2c00top30,BCEE,1,1,i2c3_slave_rx_fna_scss,PER/TIMER/HauLe2,10/3/2018,10/3/2018,9/18/2018,9/19/2018,CT,N,1,0,0,0,0,0,
u779ahi2c00top30,BCEF,1,1,i2c3_slave_rx_dma,PER/TIMER/HauLe2,10/4/2018,10/4/2018,9/24/2018,9/25/2018,CT,M,1,0,0,0,0,0,
u779ahi2c00top30,BDEF,1,1,i2c3_io_cell_stanby_check,PER/TIMER/HauLe2,10/5/2018,10/5/2018,10/10/2018,10/12/2018,CT,N,1,0,0,0,0,0,
u779ahi2c00top30,BEEF,1,1,i2c3_io_cell_1V8,PER/TIMER/HauLe2,10/5/2018,10/5/2018,10/8/2018,10/9/2018,CT,M,1,0,0,0,0,0,
u779ahi2c00top30,BBBA,1,1,i2c3_reg_check,PER/TIMER/HauLe2,6/23/2018,7/31/2018,8/30/2018,8/30/2018,CT,M,1,0,0,0,0,0,
u779ahi2c00top30,CBHA,1,1,i2c3_reg_check,PER/TIMER/HauLe2,6/23/2018,7/31/2018,8/30/2018,8/30/2018,CT,M,1,0,0,0,0,0,
u779ahi2c00top30,CECA,1,1,i2c3_mstp_check,PER/TIMER/HauLe2,6/23/2018,7/31/2018,8/30/2018,8/30/2018,CT,M,1,0,0,0,0,0,
u779ahi2c00top30,CEDA,1,1,i2c3_reg_check,PER/TIMER/HauLe2,6/23/2018,7/31/2018,8/30/2018,8/30/2018,CT,M,1,0,0,0,0,0,
u779ahi2c00top30,CEEA,1,1,i2c3_reg_check,PER/TIMER/HauLe2,6/23/2018,7/31/2018,8/30/2018,8/30/2018,CT,M,1,0,0,0,0,0,
u779ahi2c00top30,EBBA,2,2,i2c3_slave_tx_dma,PER/TIMER/HauLe2,10/4/2018,10/4/2018,9/24/2018,9/25/2018,CT,M,1,0,0,0,0,0,
u779ahi2c00top30,EBBA,2,2,i2c3_master_tx_dma,PER/TIMER/HauLe2,10/4/2018,10/4/2018,9/24/2018,9/25/2018,CT,M,1,0,0,0,0,0,
u779ahi2c00top30,ECBA,2,2,i2c3_slave_rx_dma,PER/TIMER/HauLe2,10/4/2018,10/4/2018,9/24/2018,9/25/2018,CT,M,1,0,0,0,0,0,
u779ahi2c00top30,ECBA,2,2,i2c3_master_rx_dma,PER/TIMER/HauLe2,10/4/2018,10/4/2018,9/24/2018,9/25/2018,CT,M,1,0,0,0,0,0,
u779ahi2c00top30,IBBA,1,1,i2c3_mstp_check,PER/TIMER/HauLe2,6/23/2018,7/31/2018,8/30/2018,8/30/2018,CT,M,1,0,0,0,0,0,
u779ahi2c00top30,IBCA,1,1,i2c3_mstp_check,PER/TIMER/HauLe2,6/23/2018,7/31/2018,8/30/2018,8/30/2018,CT,M,1,0,0,0,0,0,
u779ahi2c00top30,IBEA,1,1,i2c3_mstp_check,PER/TIMER/HauLe2,6/23/2018,7/31/2018,8/30/2018,8/30/2018,CT,M,1,0,0,0,0,0,
u779ahi2c00top30,ICBA,1,1,i2c3_srst_check,PER/TIMER/HauLe2,6/23/2018,7/31/2018,8/30/2018,8/30/2018,CT,M,1,0,0,0,0,0,
u779ahi2c00top30,JBBA,1,1,i2c3_pad_check,PER/TIMER/HauLe2,9/13/2018,9/13/2018,9/17/2018,9/18/2018,CT,M,1,0,0,0,0,0,
u779ahi2c00top30,KBBA,1,1,i2c3_interrupt_check_enyo,PER/TIMER/HauLe2,10/19/2018,10/31/2018,10/19/2018,10/26/2018,CT,M,1,0,0,0,0,0,
u779ahi2c00top30,KBCA,1,1,i2c3_interrupt_check,PER/TIMER/HauLe2,9/14/2018,9/14/2018,9/19/2018,10/4/2018,CT,M,1,0,0,0,0,0,
u779ahi2c00top30,KCBA,1,1,i2c3_interrupt_check_enyo,PER/TIMER/HauLe2,10/19/2018,10/31/2018,10/19/2018,10/26/2018,CT,M,1,0,0,0,0,0,
u779ahi2c00top30,KCCA,1,1,i2c3_interrupt_check,PER/TIMER/HauLe2,9/14/2018,9/14/2018,9/19/2018,10/4/2018,CT,M,1,0,0,0,0,0,
u779ahi2c00top30,MBBA,1,1,i2c3_osctst,PER/TIMER/HauLe2,10/5/2018,10/31/2018,10/26/2018,10/31/2018,CT,M,1,0,0,0,0,0,
u779ahi2c00top30,MBCA,1,1,i2c3_osctst,PER/TIMER/HauLe2,10/5/2018,10/31/2018,10/26/2018,10/31/2018,CT,M,1,0,0,0,0,0,
